SK_ID_CURR,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER_F,CODE_GENDER_M,CODE_GENDER_XNA,NAME_TYPE_SUITE_CHILDREN,NAME_TYPE_SUITE_FAMILY,NAME_TYPE_SUITE_GROUP_OF_PEOPLE,NAME_TYPE_SUITE_OTHER_A,NAME_TYPE_SUITE_OTHER_B,NAME_TYPE_SUITE_SPOUSE_PARTNER,NAME_TYPE_SUITE_UNACCOMPANIED,NAME_INCOME_TYPE_BUSINESSMAN,NAME_INCOME_TYPE_COMMERCIAL_ASSOCIATE,NAME_INCOME_TYPE_PENSIONER,NAME_INCOME_TYPE_STATE_SERVANT,NAME_INCOME_TYPE_STUDENT,NAME_INCOME_TYPE_UNEMPLOYED,NAME_INCOME_TYPE_WORKING,NAME_EDUCATION_TYPE_ACADEMIC_DEGREE,NAME_EDUCATION_TYPE_HIGHER_EDUCATION,NAME_EDUCATION_TYPE_INCOMPLETE_HIGHER,NAME_EDUCATION_TYPE_LOWER_SECONDARY,NAME_EDUCATION_TYPE_SECONDARY_SECONDARY_SPECIAL,NAME_FAMILY_STATUS_CIVIL_MARRIAGE,NAME_FAMILY_STATUS_MARRIED,NAME_FAMILY_STATUS_SEPARATED,NAME_FAMILY_STATUS_SINGLE_NOT_MARRIED,NAME_FAMILY_STATUS_WIDOW,NAME_HOUSING_TYPE_COOP_APARTMENT,NAME_HOUSING_TYPE_HOUSE_APARTMENT,NAME_HOUSING_TYPE_MUNICIPAL_APARTMENT,NAME_HOUSING_TYPE_OFFICE_APARTMENT,NAME_HOUSING_TYPE_RENTED_APARTMENT,NAME_HOUSING_TYPE_WITH_PARENTS,OCCUPATION_TYPE_ACCOUNTANTS,OCCUPATION_TYPE_CLEANING_STAFF,OCCUPATION_TYPE_COOKING_STAFF,OCCUPATION_TYPE_CORE_STAFF,OCCUPATION_TYPE_DRIVERS,OCCUPATION_TYPE_HR_STAFF,OCCUPATION_TYPE_HIGH_SKILL_TECH_STAFF,OCCUPATION_TYPE_IT_STAFF,OCCUPATION_TYPE_LABORERS,OCCUPATION_TYPE_LOW_SKILL_LABORERS,OCCUPATION_TYPE_MANAGERS,OCCUPATION_TYPE_MEDICINE_STAFF,OCCUPATION_TYPE_PRIVATE_SERVICE_STAFF,OCCUPATION_TYPE_REALTY_AGENTS,OCCUPATION_TYPE_SALES_STAFF,OCCUPATION_TYPE_SECRETARIES,OCCUPATION_TYPE_SECURITY_STAFF,OCCUPATION_TYPE_WAITERS_BARMEN_STAFF,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_ADVERTISING,ORGANIZATION_TYPE_AGRICULTURE,ORGANIZATION_TYPE_BANK,ORGANIZATION_TYPE_BUSINESS_1,ORGANIZATION_TYPE_BUSINESS_2,ORGANIZATION_TYPE_BUSINESS_3,ORGANIZATION_TYPE_CLEANING,ORGANIZATION_TYPE_CONSTRUCTION,ORGANIZATION_TYPE_CULTURE,ORGANIZATION_TYPE_ELECTRICITY,ORGANIZATION_TYPE_EMERGENCY,ORGANIZATION_TYPE_GOVERNMENT,ORGANIZATION_TYPE_HOTEL,ORGANIZATION_TYPE_HOUSING,ORGANIZATION_TYPE_INDUSTRY_1,ORGANIZATION_TYPE_INDUSTRY_10,ORGANIZATION_TYPE_INDUSTRY_11,ORGANIZATION_TYPE_INDUSTRY_12,ORGANIZATION_TYPE_INDUSTRY_13,ORGANIZATION_TYPE_INDUSTRY_2,ORGANIZATION_TYPE_INDUSTRY_3,ORGANIZATION_TYPE_INDUSTRY_4,ORGANIZATION_TYPE_INDUSTRY_5,ORGANIZATION_TYPE_INDUSTRY_6,ORGANIZATION_TYPE_INDUSTRY_7,ORGANIZATION_TYPE_INDUSTRY_8,ORGANIZATION_TYPE_INDUSTRY_9,ORGANIZATION_TYPE_INSURANCE,ORGANIZATION_TYPE_KINDERGARTEN,ORGANIZATION_TYPE_LEGAL_SERVICES,ORGANIZATION_TYPE_MEDICINE,ORGANIZATION_TYPE_MILITARY,ORGANIZATION_TYPE_MOBILE,ORGANIZATION_TYPE_OTHER,ORGANIZATION_TYPE_POLICE,ORGANIZATION_TYPE_POSTAL,ORGANIZATION_TYPE_REALTOR,ORGANIZATION_TYPE_RELIGION,ORGANIZATION_TYPE_RESTAURANT,ORGANIZATION_TYPE_SCHOOL,ORGANIZATION_TYPE_SECURITY,ORGANIZATION_TYPE_SECURITY_MINISTRIES,ORGANIZATION_TYPE_SELF_EMPLOYED,ORGANIZATION_TYPE_SERVICES,ORGANIZATION_TYPE_TELECOM,ORGANIZATION_TYPE_TRADE_1,ORGANIZATION_TYPE_TRADE_2,ORGANIZATION_TYPE_TRADE_3,ORGANIZATION_TYPE_TRADE_4,ORGANIZATION_TYPE_TRADE_5,ORGANIZATION_TYPE_TRADE_6,ORGANIZATION_TYPE_TRADE_7,ORGANIZATION_TYPE_TRANSPORT_1,ORGANIZATION_TYPE_TRANSPORT_2,ORGANIZATION_TYPE_TRANSPORT_3,ORGANIZATION_TYPE_TRANSPORT_4,ORGANIZATION_TYPE_UNIVERSITY,ORGANIZATION_TYPE_XNA,FONDKAPREMONT_MODE_NOT_SPECIFIED,FONDKAPREMONT_MODE_ORG_SPEC_ACCOUNT,FONDKAPREMONT_MODE_REG_OPER_ACCOUNT,FONDKAPREMONT_MODE_REG_OPER_SPEC_ACCOUNT,HOUSETYPE_MODE_BLOCK_OF_FLATS,HOUSETYPE_MODE_SPECIFIC_HOUSING,HOUSETYPE_MODE_TERRACED_HOUSE,WALLSMATERIAL_MODE_BLOCK,WALLSMATERIAL_MODE_MIXED,WALLSMATERIAL_MODE_MONOLITHIC,WALLSMATERIAL_MODE_OTHERS,WALLSMATERIAL_MODE_PANEL,WALLSMATERIAL_MODE_STONE_BRICK,WALLSMATERIAL_MODE_WOODEN,EMERGENCYSTATE_MODE_NO,EMERGENCYSTATE_MODE_YES,NAME_INCOME_TYPE_MATERNITY_LEAVE,NAME_FAMILY_STATUS_UNKNOWN,DAYS_EMPLOYED_ANOM,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT,CREDIT_TERM,DAYS_EMPLOYED_PERCENT
214701,0,1,1,0,180000.0,225000.0,17775.0,225000.0,0.0116569999999999,18535,541,6973.0,2069,12.0,1,1,1,1,1,0,2.0,1,1,11,0,0,0,0,1,1,,0.7014838783950539,0.5424451438613613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.09875,0.079,0.02918802265983275
363227,0,0,1,0,202500.0,558855.0,35842.5,477000.0,0.020713,13351,635,4636.0,2200,,1,1,0,1,0,1,2.0,3,2,6,0,0,0,0,0,0,,0.5386249292223132,0.4848514754962666,0.1876,0.0819999999999999,0.9891,0.8504,0.0416,0.2,0.1724,0.375,0.0417,0.0884,0.1513,0.132,0.0077,0.0098,0.1912,0.0851,0.9891,0.8563,0.042,0.2014,0.1724,0.375,0.0417,0.0904,0.1653,0.1375,0.0078,0.0104,0.1894,0.0819999999999999,0.9891,0.8524,0.0419,0.2,0.1724,0.375,0.0417,0.0899,0.1539,0.1343,0.0078,0.01,0.1763,0.0,0.0,0.0,0.0,1725.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.759777777777778,0.177,0.0641355986794428,0.047561980376001796
308251,0,0,1,0,67500.0,199152.0,9711.0,135000.0,0.010966,21238,-365243,894.0,4179,,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,,0.5091579093824312,,0.2784,,0.9985,,,0.16,0.069,0.7083,,,,0.2482,,,0.2836,,0.9985,,,0.1611,0.069,0.7083,,,,0.2586,,,0.281,,0.9985,,,0.16,0.069,0.7083,,,,0.2527,,,,11.0,0.0,11.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.9504,0.14386666666666667,0.04876174981923355,-17.197617478105283
325948,0,0,1,0,121500.0,597024.0,38286.0,540000.0,0.015221,20746,553,8857.0,4271,,1,1,1,1,1,0,2.0,2,2,8,0,0,0,0,0,0,,0.0406482746343722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.913777777777778,0.3151111111111111,0.06412807525325614,0.026655740865709054
241381,0,0,1,0,112500.0,781920.0,42547.5,675000.0,0.010966,15028,391,417.0,5264,,1,1,0,1,0,0,2.0,2,2,13,0,0,0,1,1,0,0.7135396376395019,0.6704745624602865,0.180887977767074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,581.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9504,0.3782,0.05441413443830571,0.026018099547511313
419173,0,0,0,0,90000.0,765000.0,24808.5,765000.0,0.010556,11705,3418,6012.0,2216,,1,1,0,1,1,0,2.0,3,3,17,0,0,0,0,0,0,0.8193824077298727,0.3981078386054879,0.3062022983135042,0.0928,0.1005,0.9796,0.7212,0.0371,0.0,0.2069,0.1667,0.2083,0.0819,0.0756,0.0876,0.0,0.0,0.0945,0.1043,0.9796,0.7321,0.0374,0.0,0.2069,0.1667,0.2083,0.0837,0.0826,0.0912,0.0,0.0,0.0937,0.1005,0.9796,0.7249,0.0373,0.0,0.2069,0.1667,0.2083,0.0833,0.077,0.0891,0.0,0.0,0.0891,0.0,0.0,0.0,0.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.5,0.27565,0.03242941176470588,0.2920119607005553
196623,0,0,1,0,202500.0,801000.0,41026.5,801000.0,0.028663,14229,4274,3676.0,4928,,1,1,0,1,0,0,2.0,2,2,13,0,1,1,0,1,1,,0.6108208687265224,,0.0825,0.04,0.9752,0.66,0.0071,0.0,0.1379,0.1667,0.2083,0.0614,0.0672,0.0634,0.0,0.0,0.084,0.0415,0.9752,0.6733,0.0072,0.0,0.1379,0.1667,0.2083,0.0628,0.0735,0.0661,0.0,0.0,0.0833,0.04,0.9752,0.6645,0.0071,0.0,0.1379,0.1667,0.2083,0.0625,0.0684,0.0646,0.0,0.0,0.0538,6.0,0.0,6.0,0.0,840.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.9555555555555557,0.2026,0.051219101123595505,0.3003724787406002
333388,0,0,1,0,90000.0,501363.0,21370.5,418500.0,0.00712,22216,-365243,3983.0,4998,,1,0,0,1,0,0,2.0,2,2,8,0,0,0,0,0,0,,0.5716197625863495,0.4578995512067301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,2593.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5707,0.23745,0.04262480478216382,-16.44053835073821
320305,0,0,0,1,180000.0,509400.0,40374.0,450000.0,0.009334,11459,899,1153.0,2294,,1,1,1,1,1,0,3.0,2,2,15,0,0,0,1,1,0,0.3762380127543313,0.483361332316496,0.3233112448967859,0.0124,0.0,0.9757,,,0.0,0.1034,0.0417,,0.0307,,0.0104,,0.0,0.0126,0.0,0.9757,,,0.0,0.1034,0.0417,,0.0314,,0.0108,,0.0,0.0125,0.0,0.9757,,,0.0,0.1034,0.0417,,0.0312,,0.0106,,0.0,0.0093,4.0,0.0,4.0,0.0,956.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.83,0.2243,0.07925795053003533,0.07845361724408761
370323,1,1,1,0,360000.0,1237500.0,61875.0,1237500.0,0.020713,20507,-365243,7412.0,3954,7.0,1,0,0,0,0,0,1.0,3,2,10,0,0,0,0,0,0,0.6598072634183305,0.5614761137275164,0.8802684803872619,0.0979,0.0091,0.9836,,,0.16,0.1379,0.3333,,,,0.1283,,0.1097,0.0998,0.0094,0.9836,,,0.1611,0.1379,0.3333,,,,0.1337,,0.1161,0.0989,0.0091,0.9836,,,0.16,0.1379,0.3333,,,,0.1306,,0.112,0.1558,,,,,826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3.4375,0.171875,0.05,-17.810650021943726
146176,0,0,1,0,135000.0,312768.0,24840.0,270000.0,0.00733,13785,1203,1547.0,5101,,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.8013021993644747,0.5547240886461472,0.445396241560834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,1241.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3168,0.184,0.07941988950276244,0.08726877040261154
115415,0,1,1,0,157500.0,90000.0,9693.0,90000.0,0.026392,10002,311,3362.0,2639,9.0,1,1,0,1,1,1,2.0,2,2,11,0,0,0,1,1,0,,0.4511475139180595,0.2881295999178507,0.2691,,0.9921,,,0.24,0.2069,0.375,,,,0.3004,,0.0,0.2742,,0.9921,,,0.2417,0.2069,0.375,,,,0.313,,0.0,0.2717,,0.9921,,,0.24,0.2069,0.375,,,,0.3058,,0.0,0.2363,0.0,0.0,0.0,0.0,43.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5714285714285714,0.06154285714285714,0.1077,0.03109378124375125
147942,0,0,1,1,90000.0,237024.0,15277.5,180000.0,0.035792,12019,1287,2143.0,1110,,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,1,1,0.3251928342249715,0.7333378018997154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,892.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6336,0.16975,0.06445549817739976,0.10708045594475414
220019,0,0,1,0,135000.0,415224.0,17586.0,328500.0,0.0105,23423,-365243,14687.0,4582,,1,0,0,1,1,0,1.0,3,3,12,0,0,0,0,0,0,,0.1557577047821829,0.5867400085415683,0.0062,0.0164,0.9856,,,0.0,0.0345,0.0833,,,,0.0346,,0.0029,0.0063,0.017,0.9786,,,0.0,0.0345,0.0833,,,,0.0126,,0.0031,0.0062,0.0164,0.9856,,,0.0,0.0345,0.0833,,,,0.0353,,0.003,0.0449,1.0,1.0,1.0,1.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3.0757333333333334,0.13026666666666667,0.04235304317669499,-15.593348418221407
247646,0,0,1,0,315000.0,360000.0,20664.0,360000.0,0.031329,16168,1574,1591.0,4171,,1,1,1,1,1,0,2.0,2,2,11,0,0,0,0,0,0,0.6984938878224377,0.3956686147933418,0.3360615207658242,0.0763,0.0541,0.9722,0.6192,0.0167,0.0,0.1724,0.125,0.1667,0.0794,0.0614,0.0675,0.0039,0.0264,0.0378,0.0429,0.9717,0.6276,0.0069999999999999,0.0,0.1034,0.0833,0.125,0.0603,0.0331,0.0395,0.0,0.0,0.077,0.0541,0.9722,0.6243,0.0168,0.0,0.1724,0.125,0.1667,0.0808,0.0624,0.0687,0.0039,0.0269,0.0298,1.0,0.0,1.0,0.0,146.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.1428571428571428,0.0656,0.0574,0.09735279564571994
